Timecode,WinLose,WinProb,Trial,Condition,Time,Post_spikes1,Post_spikes2,Post_spikes3,Post_spikes4,Post_spikes5,Post_spikes6,Post_spikes7,Post_spikes8,Post_spikes9,Post_spikes10,Post_spikes11,Post_spikes12,Post_spikes13,Post_spikes14,Post_spikes15,Post_spikes16,Post_spikes17,Post_spikes18,Post_spikes19,Post_spikes20,Post_spikes21,Post_spikes22,Post_spikes23,Post_spikes24,Post_spikes25,Post_spikes26,Post_spikes27,Post_spikes28,Post_spikes29,Post_spikes30,Post_spikes31,Post_spikes32,Post_spikes33,Post_spikes34,Post_spikes35,Post_spikes36,Post_spikes37,Post_spikes38,Post_spikes39,Post_spikes40,Post_spikes41,Post_spikes42,Post_spikes43,Post_spikes44,Post_spikes45,Post_spikes46,Post_spikes47,Post_spikes48,Post_spikes49,Post_spikes50,Post_spikes51
89269230,0,high,15,NonSocial,2724.28070068359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0
89463367,0,high,16,NonSocial,2730.20529174805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0
89657494,0,high,17,NonSocial,2736.12957763672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,23,0,0,0,0,0,0,0,0,0,0,0
89851616,0,high,18,NonSocial,2742.0537109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,21,0,0,0,0,0,0,0,0,0,0,0
90045714,1,high,19,NonSocial,2747.97711181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,0,0,0,0,0,0,0,0,0,0,0
90239837,0,high,20,NonSocial,2753.90127563477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,13,0,0,0,0,0,0,0,0,0,0,0
90533907,0,high,21,NonSocial,2762.87557983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,9,0,0,0,0,0,0,0,0,0,0,0
90728004,1,high,22,NonSocial,2768.79895019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,9,0,0,0,0,0,0,0,0,0,0,0
90922126,0,high,23,NonSocial,2774.72308349609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,19,0,0,0,0,0,0,0,0,0,0,0
91116266,0,high,24,NonSocial,2780.64776611328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,20,0,0,0,0,0,0,0,0,0,0,0
91310388,0,high,25,NonSocial,2786.57189941406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0
91504511,0,high,26,NonSocial,2792.49606323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0
91698611,1,high,27,NonSocial,2798.41952514648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0
91892732,0,high,28,NonSocial,2804.34362792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0
92086853,1,high,29,NonSocial,2810.26773071289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,9,0,0,0,0,0,0,0,0,0,0,0
92280990,1,high,30,NonSocial,2816.19232177734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
92475115,1,high,31,NonSocial,2822.11654663086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0
92669238,1,high,32,NonSocial,2828.04071044922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,12,0,0,0,0,0,0,0,0,0,0,0
92863358,1,high,33,NonSocial,2833.96478271484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0
93057480,1,high,34,NonSocial,2839.88891601562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0
93251599,1,high,35,NonSocial,2845.81295776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0
93445720,1,high,36,NonSocial,2851.73706054688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0
93639823,0,high,37,NonSocial,2857.66061401367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,11,0,0,0,0,0,0,0,0,0,0,0
93833943,1,high,38,NonSocial,2863.5846862793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,14,0,0,0,0,0,0,0,0,0,0,0
94028063,0,high,39,NonSocial,2869.50875854492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,12,0,0,0,0,0,0,0,0,0,0,0
94222207,0,high,40,NonSocial,2875.43356323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0
94416306,1,high,41,NonSocial,2881.35699462891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0
94610447,1,high,42,NonSocial,2887.28170776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,7,0,0,0,0,0,0,0,0,0,0,0
94804567,1,high,43,NonSocial,2893.2057800293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0
94998668,0,high,44,NonSocial,2899.12927246094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0
95192790,1,high,45,NonSocial,2905.05340576172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,17,0,0,0,0,0,0,0,0,0,0,0
16554455,0,low,1,Social,505.201873779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,13,0,0,0,0,0,0,0,0,0,0,0
16748497,0,low,2,Social,511.123565673828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,2,15,0,0,0,0,0,0,0,0,0,0,0
16942624,0,low,3,Social,517.0478515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0
17136742,0,low,4,Social,522.971862792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,13,0,0,0,0,0,0,0,0,0,0,0
17330896,1,low,5,Social,528.89697265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,26,0,0,0,0,0,0,0,0,0,0,0
17785154,0,low,6,Social,542.759826660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,12,0,0,0,0,0,0,0,0,0,0,0
17979279,1,low,7,Social,548.684051513672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,19,0,0,0,0,0,0,0,0,0,0,0
18173400,0,low,8,Social,554.608154296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,14,0,0,0,0,0,0,0,0,0,0,0
18367542,0,low,9,Social,560.532897949219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,0,0,0,0,0,0,0,0,0,0
18561663,0,low,10,Social,566.457000732422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,9,0,0,0,0,0,0,0,0,0,0,0
18755788,0,low,11,Social,572.381225585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,11,0,0,0,0,0,0,0,0,0,0,0
18949904,0,low,12,Social,578.30517578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,15,0,0,0,0,0,0,0,0,0,0,0
19144027,0,low,13,Social,584.229339599609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,8,0,0,0,0,0,0,0,0,0,0,0
19338140,0,low,14,Social,590.153198242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,19,0,0,0,0,0,0,0,0,0,0,0
19532273,0,low,15,Social,596.077667236328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,11,0,0,0,0,0,0,0,0,0,0,0
19726369,1,low,16,Social,602.001007080078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,20,0,0,0,0,0,0,0,0,0,0,0
19920491,0,low,17,Social,607.925140380859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,9,0,0,0,0,0,0,0,0,0,0,0
20114631,0,low,18,Social,613.849822998047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,17,0,0,0,0,0,0,0,0,0,0,0
20308753,0,low,19,Social,619.773956298828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,7,0,0,0,0,0,0,0,0,0,0,0
20502869,0,low,20,Social,625.697906494141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,13,0,0,0,0,0,0,0,0,0,0,0
20860266,0,low,21,Social,636.604797363281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,16,0,0,0,0,0,0,0,0,0,0,0
21054387,0,low,22,Social,642.528900146484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,2,15,0,0,0,0,0,0,0,0,0,0,0
21248507,0,low,23,Social,648.452972412109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,10,0,0,0,0,0,0,0,0,0,0,0
21442625,0,low,24,Social,654.376983642578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,8,0,0,0,0,0,0,0,0,0,0,0
21636748,0,low,25,Social,660.301147460938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0
21830870,0,low,26,Social,666.225280761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,13,0,0,0,0,0,0,0,0,0,0,0
22024992,0,low,27,Social,672.1494140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,18,0,0,0,0,0,0,0,0,0,0,0
22219091,1,low,28,Social,678.072845458984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,16,0,0,0,0,0,0,0,0,0,0,0
22413234,1,low,29,Social,683.997619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,13,0,0,0,0,0,0,0,0,0,0,0
22607334,0,low,30,Social,689.921081542969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,12,0,0,0,0,0,0,0,0,0,0,0
22801475,0,low,31,Social,695.845794677734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,14,0,0,0,0,0,0,0,0,0,0,0
22995596,0,low,32,Social,701.769897460938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,12,0,0,0,0,0,0,0,0,0,0,0
23189698,1,low,33,Social,707.693420410156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,11,0,0,0,0,0,0,0,0,0,0,0
23383818,0,low,34,Social,713.617492675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,15,0,0,0,0,0,0,0,0,0,0,0
23577960,0,low,35,Social,719.542236328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0
23772082,0,low,36,Social,725.466369628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,7,0,0,0,0,0,0,0,0,0,0,0
23966205,0,low,37,Social,731.390533447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,13,0,0,0,0,0,0,0,0,0,0,0
24160324,0,low,38,Social,737.314575195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,16,0,0,0,0,0,0,0,0,0,0,0
24354444,0,low,39,Social,743.238647460938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,11,0,0,0,0,0,0,0,0,0,0,0
24548559,0,low,40,Social,749.162567138672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,1,11,0,0,0,0,0,0,0,0,0,0,0
24742666,1,low,41,Social,755.086242675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,10,0,0,0,0,0,0,0,0,0,0,0
24936786,0,low,42,Social,761.010314941406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0
25130929,0,low,43,Social,766.935089111328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,12,0,0,0,0,0,0,0,0,0,0,0
25325051,0,low,44,Social,772.859222412109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,13,0,0,0,0,0,0,0,0,0,0,0
25519171,0,low,45,Social,778.783294677734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,12,0,0,0,0,0,0,0,0,0,0,0
71925835,0,low,46,Social,2195.00228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,27,0,0,0,0,0,0,0,0,0,0,0
72119975,0,low,47,Social,2200.92697143555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,22,0,0,0,0,0,0,0,0,0,0,0
72314099,0,low,48,Social,2206.85116577148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,21,0,0,0,0,0,0,0,0,0,0,0
72508219,0,low,49,Social,2212.77523803711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,13,0,0,0,0,0,0,0,0,0,0,0
72702317,1,low,50,Social,2218.69863891602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,14,0,0,0,0,0,0,0,0,0,0,0
73091399,1,low,51,Social,2230.57247924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,11,0,0,0,0,0,0,0,0,0,0,0
73285499,0,low,52,Social,2236.49594116211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,13,0,0,0,0,0,0,0,0,0,0,0
73479622,1,low,53,Social,2242.42010498047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0
73673764,1,low,54,Social,2248.34484863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,11,0,0,0,0,0,0,0,0,0,0,0
73867880,1,low,55,Social,2254.26879882812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0
74062003,1,low,56,Social,2260.19296264648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,13,0,0,0,0,0,0,0,0,0,0,0
74256109,0,low,57,Social,2266.11660766602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0
74450247,0,low,58,Social,2272.04122924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,17,0,0,0,0,0,0,0,0,0,0,0
74644362,0,low,59,Social,2277.96514892578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0
74838490,0,low,60,Social,2283.88946533203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0
75032613,0,low,61,Social,2289.81362915039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,16,0,0,0,0,0,0,0,0,0,0,0
75226730,0,low,62,Social,2295.73760986328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0
75420832,1,low,63,Social,2301.6611328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,10,0,0,0,0,0,0,0,0,0,0,0
75614952,0,low,64,Social,2307.58520507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0
75809095,0,low,65,Social,2313.50997924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0
76153116,0,low,66,Social,2324.00866699219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,14,0,0,0,0,0,0,0,0,0,0,0
76347208,1,low,67,Social,2329.93188476562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,14,0,0,0,0,0,0,0,0,0,0,0
76541328,0,low,68,Social,2335.85595703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0
76735449,1,low,69,Social,2341.78005981445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,17,0,0,0,0,0,0,0,0,0,0,0
76929591,1,low,70,Social,2347.7048034668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0
77123691,0,low,71,Social,2353.62826538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,10,0,0,0,0,0,0,0,0,0,0,0
77317833,0,low,72,Social,2359.5530090332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,12,0,0,0,0,0,0,0,0,0,0,0
77511933,1,low,73,Social,2365.47647094727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,1,12,0,0,0,0,0,0,0,0,0,0,0
77706055,0,low,74,Social,2371.40060424805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
77900191,0,low,75,Social,2377.32516479492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0
78094319,0,low,76,Social,2383.24948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,15,0,0,0,0,0,0,0,0,0,0,0
78288437,0,low,77,Social,2389.17349243164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0
78482562,0,low,78,Social,2395.09771728516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,6,0,0,0,0,0,0,0,0,0,0,0
